"AF3","F7","F3","FC5","T7","P7","O1","O2","P8","T8","FC6","F4","F8","AF4","eyeDetection"
4290.77,3998.43479686086,4249.45980039847,3608.79454300961,4335.51928398298,6602.99940297085,7589.88801161203,4711.15597536538,3696.20050734835,4240.16264432162,4222.7233938458,4298.36085341182,4465.12832203254,12515.1662154774,"'0'"
4309.23,4004.68018569125,4263.92450305448,5933.55294332211,4385.6926841661,8493.70212931214,12876.2929451075,4722.37170934164,7197.59276851517,4312.7043245832,4266.73476866711,4315.9350549087,4935.1156585088,6503.94419772256,"'0'"
4290.77,3999.93618096886,4237.59131141926,6451.00803870939,4382.35624400291,8458.53462127267,7021.35626047875,4725.28264159784,4285.43636957544,4304.41159246397,4252.660770352,4305.14443859598,4254.24759786311,3486.37170634438,"'0'"
4296.41,4003.99822127372,4226.32720901914,6096.68225710541,4384.90101901522,4559.61741327181,4624.81361011183,4633.38361589133,5893.82545436889,4286.53547133328,4244.70007870956,4292.96671425403,6149.98222919298,9875.25863299173,"'0'"
4298.97,4003.6959614067,4270.47319697522,4666.169358884,4387.40668890516,2874.47940172071,2367.528195287,4604.05415487883,2011.45884691678,4215.60625356249,4201.50592814379,4282.22609390714,4618.14257377259,3096.92564028373,"'1'"
4298.97,4006.62344108653,4222.47464076299,11882.324810741,4386.56096936505,3883.25400574252,4783.96895759427,4632.72632858906,3703.36787032558,4209.43344320018,4183.61416362207,4277.41487563225,3608.03895480584,4531.92544645403,"'0'"
4370.77,4055.18530348298,4232.95473295309,6824.581778749,4396.67228987109,8167.45417102694,5987.59854780925,4723.31399732752,6942.74425189985,4329.86537866443,4286.95768895344,4333.43293704897,4636.93666766034,9443.80074190761,"'0'"
4373.33,4058.15915316229,4209.38538644642,6329.39093367847,4395.75582127472,6037.53890434052,6432.3777301623,4725.94575965074,4649.66792180998,4329.17095627304,4288.41691013369,4329.26677223692,5819.83395279326,3993.98481344151,"'0'"
4422.05,4083.14235200475,4261.70174761561,14027.4496126193,4394.73668837958,12193.7450761548,6781.76740896972,4728.21998408503,4008.80132279831,4249.48625623383,4234.02480556563,4318.2003165887,5302.34377072771,6443.99401658662,"'0'"
4284.1,3992.20881208036,4231.78961151578,3025.3152993381,4333.10770896318,6322.86506251777,7215.94488118321,4714.92242409179,1716.40768389414,4237.39929581159,4209.74258133673,4286.51740914598,3447.39798712506,5244.81882397519,"'0'"
4341.03,4024.06049575487,4250.50739150162,5139.07096163608,4391.96062583163,7735.89537504255,7816.87320367487,4720.65072098448,2546.99152412056,4237.18988680961,4232.44648477284,4308.82915805757,7203.68310668346,12192.6467372176,"'0'"
4286.15,4000.07547879402,4263.16537972062,4881.74540070319,4383.54251085313,6504.69537772852,19207.9648630511,4721.1644198484,6751.75868351621,4313.31519339811,4262.26014769359,4309.45078254348,7161.03172181521,5445.58281223516,"'0'"
4302.05,4004.06455690618,4250.33563653762,3650.85233895791,4337.56940915987,4289.32858745296,4239.39066657348,4641.38247361293,3440.83336346407,4212.14576654874,4187.00068887995,4285.2569178192,4902.40720947875,5277.70850538342,"'1'"
4279.49,3989.17551525913,4304.57974491089,3799.87638645525,4331.21905311195,4475.57562234063,4326.22926530331,4645.32733127347,5026.09977025575,4295.36508142313,4269.97789827604,4321.01247234226,2501.61973377869,8970.29756463555,"'0'"
4257.95,3994.93269330044,4342.88072365334,12265.4703213416,4411.06383869962,5821.49316154515,4987.3636307441,4714.13107804414,3750.58670411996,4224.52993286693,4208.62980218878,4310.97491577419,4057.34683972704,3694.9144317279,"'0'"
4271.28,3992.31399913042,4333.5398308413,3955.82784576101,4335.41058566685,6407.94104270953,10678.71853533,4712.03052048337,6892.71887627173,4315.65657686992,4263.47636766024,4327.66271326271,7200.752952633,3218.33395527366,"'0'"
4292.31,4002.55830760619,4326.45998776322,7656.58426427824,4409.66632326162,5034.43464185939,10275.1024064055,4718.51242724293,3162.73024544699,4233.96210242942,4215.80916023579,4312.21305680332,5028.17721234981,6596.90509763174,"'0'"
4324.62,4023.36125384803,4237.97418728786,6846.85337902134,4396.63188313804,3561.67861083893,10008.8942728101,4626.53289341328,7162.75225094063,4287.35339825256,4256.38219980341,4303.81416169219,5242.11692047987,9884.81678317896,"'0'"
4296.41,4006.13261392013,4304.90061675796,4583.03880757718,4397.05823090764,10040.4768058272,5371.40446094579,4718.55025147687,1773.30090740353,4233.13057707813,4213.14521521769,4314.51458558086,4791.61608136388,1804.74283519891,"'1'"
4285.13,3996.33471331089,4274.74450373799,5642.63847543026,4384.56736369349,4281.60271832108,4688.99899851747,4638.58119557891,4441.725505659,4281.40836551566,4248.06988847497,4298.10859143461,3192.56817984513,5729.76111264086,"'0'"
4276.92,3989.45048290007,4185.81739908952,7149.04038246131,4378.15056203882,4209.16411396283,2544.44364025185,4610.7813552835,5367.83402610186,4282.156784403,4247.98381651034,4288.5792472785,4493.24608378746,7330.59569229634,"'1'"
4259.49,3987.04247754322,4247.1955432235,6712.37516646172,4380.99327972739,3441.57015636517,7474.64055801251,4623.46953283345,6090.34858518803,4271.06399546783,4231.28889560812,4291.82016699478,7061.82203826912,18390.4322172819,"'1'"
4293.33,4006.70598091162,4309.95942840439,12159.736096142,4396.8455707962,8844.01983492209,9964.04154812049,4719.3050957224,4612.16937623473,4315.02327650867,4262.14505897867,4325.02739209841,3849.28945315021,3996.06932237365,"'0'"
4270.77,3988.28750301547,4219.43334084767,8323.5492203856,4378.46235524875,4571.07952350762,3232.00697571058,4610.0300378971,2209.89044619505,4213.53775546994,4192.63046777159,4260.95939092609,3110.22368364817,5346.56771758355,"'0'"
4308.72,4006.20236783587,4194.97415373876,9958.87704707891,4385.63263633757,5572.38469073834,2474.45982328363,4702.20458333281,6186.65937302472,4326.4108108514,4267.57171557314,4310.05409815406,5523.92632408936,7031.60957790111,"'0'"
4312.31,4013.80557009141,4265.62748510139,5952.88718311399,4387.72654085444,6906.61954553662,4121.009468204,4716.50439933545,3301.57709494438,4236.36860643451,4216.08523339808,4298.73566178983,5813.07696627593,5341.81055719076,"'0'"
4345.64,4020.91503702911,4293.99613066595,6569.77009414008,4402.82721315181,7027.74939399186,13935.8513278908,4719.73352156586,3500.73170546118,4237.43732386652,4229.89040208129,4325.83854094332,4732.05777110232,7347.21526568776,"'0'"
4300,4007.58821727889,4323.36365604885,6079.9226312183,4410.58570214116,5233.01603599264,12335.9762359759,4717.97218942569,4142.29504228769,4234.101363208,4212.20727103032,4312.54131354915,5002.38454605615,10707.4659855274,"'1'"
4289.74,4003.34446949415,4322.59273420724,4923.05887185191,4410.58652795953,8410.45656366663,2266.13526009818,4692.15450837365,4167.28539672801,4239.3589824298,4220.03489873834,4310.61947509874,4928.68896746457,11841.6007464611,"'1'"
4277.44,3991.56917787304,4252.15806883683,5617.14248843055,4378.49956001118,5767.28789438226,4293.07589801929,4719.73134801602,3301.21441289434,4233.4864171766,4213.33648677085,4289.35857382212,5557.69563548079,7834.65839438627,"'1'"
4324.62,4024.45198179819,4295.43991722373,7039.1180353833,4403.32255767811,7491.73941862258,7308.84018689973,4719.8432343683,8005.08182986956,4316.08441311414,4270.65783407143,4331.86320367678,7012.97065176719,8262.50564895638,"'0'"
4304.62,4010.51629016455,4279.35448294285,7022.93911102568,4389.68371172016,5630.7244396287,4691.39488185495,4722.26898391941,5807.83125318315,4317.79685772928,4265.30715908378,4319.6144415954,6203.75129328655,2464.16959608169,"'0'"
4348.72,4022.97341165794,4295.21238421135,4679.21290853792,4402.57733294133,3398.33432829514,9681.83825183684,4638.5551234094,4779.63514781535,4289.37116814369,4270.95802477,4331.32919368692,6623.80356681685,3520.76919187516,"'0'"
4282.56,4000.83970504298,4275.49336818788,4255.80724712845,4384.63889778847,5992.32201814247,8242.80933809565,4719.79554864898,1420.67975677804,4232.56830039438,4211.96277847604,4296.47898439452,3840.11131069078,13253.6488857106,"'0'"
4293.85,4005.18714088846,4223.37375922267,8840.4807238409,4385.36568846012,8230.85473856293,5672.92745623718,4726.22097205708,4779.41660047606,4313.59165054673,4254.41450297858,4305.90968080309,5625.36972748064,7869.21711608369,"'1'"
4301.03,4005.87138158598,4235.66519213907,2584.40186862246,4337.49953742892,8053.9975825018,5643.8245566367,4710.58264723509,4740.35088324504,4325.73581372245,4260.41900303979,4316.95433184768,6665.94912187344,15030.7337031037,"'0'"
4282.05,3993.98943369151,4247.44650767241,3744.46838897449,4330.9345738769,10081.1324472343,2740.80894607874,4682.09467619287,3704.88104671736,4247.25616050976,4223.72894166366,4294.10102085241,5322.71987493154,8152.31755880221,"'0'"
4288.21,3996.53428951446,4282.74840510706,9497.70341795073,4387.06754732957,4658.20108497304,3650.69795614388,4644.82199920281,5568.19531459706,4292.56476391563,4249.31460819841,4308.88229764757,3365.81383163816,6388.50108207708,"'1'"
4307.18,4009.50480988035,4199.77659552935,5892.19612455412,4386.41276423087,3300.01782480075,9541.04647513234,4630.530244712,9064.61507652324,4285.89727140185,4244.43030272589,4293.06005051109,3667.34837219136,12598.6017327927,"'0'"
4276.92,3994.37170060484,4275.26701126325,6021.89967126409,4382.66046557025,4184.04660171928,10571.610813698,4637.24393174764,5522.6983226633,4276.91918212199,4243.69243266568,4297.37977602025,5568.15173423131,5929.01979617567,"'1'"
4357.44,4008.14921524097,4231.54005047742,6096.26365718679,4380.77882385762,7207.79532053969,8739.85136455525,4726.7515177396,5356.22431083908,4321.53391944111,4286.61147470597,4331.16267123771,4356.67225577077,1868.18541046073,"'0'"
4284.62,3996.8576952948,4300.20365954507,10042.1831340891,4391.78105858016,3290.57437435617,2995.17594376733,4608.12567129389,5424.88653023687,4282.86700175428,4253.8687308364,4306.20514394191,5774.14084213555,2380.99914832684,"'1'"
4271.28,3990.13234792206,4320.464418628,14250.8779911835,4397.62835102374,5927.44353115613,2366.22677925402,4693.86671350611,4375.23779475497,4315.7036557261,4264.13466877535,4324.52319720574,8202.06848533335,9942.09063956434,"'1'"
4358.46,4011.49061858383,4183.81574676993,4159.70509403886,4344.01155343096,7187.4156286,5993.17555981256,4704.27895486591,3813.65990623881,4235.50115617885,4233.89801356313,4309.188677022,3865.87375077041,8937.78326600555,"'0'"
4281.54,3995.91871883087,4255.54434387354,8406.73265605353,4382.2610750527,3420.87269852283,11995.8806543694,4636.62414274948,6288.01949952755,4273.64986274123,4235.83492425883,4292.91604504476,3204.0544184129,1778.95404362311,"'0'"
4293.85,4000.45450275342,4262.07782098146,3437.80062780226,4336.45328950995,7593.29401223865,3358.08443014712,4681.57654718783,2619.06368272199,4250.03815287064,4228.3789597749,4300.00881826227,7421.96253522133,10873.7947682258,"'0'"
4272.31,3988.38667789236,4270.1683328382,6118.73247685833,4381.26334779723,4794.86551248829,15074.2300180839,4716.33091834922,5171.32812525033,4305.51506534828,4256.88209397605,4313.62724081144,5166.3502694555,11038.8985997047,"'0'"
4279.49,3991.92071975804,4322.11067189791,8233.80935836843,4403.77148214515,5654.77105683958,11397.7934530466,4717.5421364139,2592.10889263274,4228.79554655165,4208.9188244018,4309.98158461978,3239.01136910074,4003.3974543628,"'0'"
4293.85,4004.77225051437,4211.38908551754,8895.92859773812,4384.95862278683,5845.05432131227,7426.99723027033,4725.06981958139,2368.89029561064,4233.64709621516,4204.5076796178,4284.59510461435,3153.18113832008,3815.44771066489,"'0'"
4294.36,4004.39603758947,4248.5464040963,11278.960276241,4384.90825364273,6090.48259166434,5459.05822391609,4722.21299446226,2942.70148490235,4235.29841957075,4213.31886948894,4289.72880012233,5426.4355444899,6677.57035065229,"'1'"
4290.77,4003.50978827736,4260.32308313797,7462.10927280131,4385.16666436839,3602.8608649413,8237.69711708399,4638.67825538484,3870.11424448037,4210.78920481444,4184.25805103037,4271.35494457134,4282.46647189099,12676.5253098578,"'0'"
4244.1,4007.61707509484,4290.75738717953,4910.15650819571,4395.92716436612,6429.19469722299,3962.30511590197,4687.70443780541,1777.03572955496,4232.3724465387,4200.17802356125,4296.21836708071,4110.86001500123,9374.41431316194,"'0'"
4287.18,3996.48420701326,4224.66795174326,8945.70065606301,4382.5641350828,6524.19662702133,3339.85222098833,4701.47631183464,5129.30587349143,4321.42865697983,4259.93988641275,4303.35012989507,4468.34720298999,2319.90226271844,"'0'"
4277.95,3987.66165226116,4252.17236433896,5597.87302940172,4378.39344040892,8602.9301506489,6229.20009384868,4719.31977711261,3807.59992905186,4233.21468712365,4211.44328097428,4287.40643342208,6345.0341161656,8919.59440218974,"'1'"
4284.62,3997.44098334853,4314.45966985672,14910.0211235842,4400.00808099241,5217.8832948522,7044.69023203465,4717.05272554332,4173.25625570744,4230.74983856929,4213.63217305214,4312.40325885544,3669.56528387931,1401.32465057693,"'0'"
4281.54,3995.43579685466,4304.74977007698,8670.58437917133,4391.72848791114,3030.04439512396,6606.57332768417,4640.24107746577,3002.39448125652,4206.21546215672,4182.60476354704,4283.06441046713,5068.52119203786,7882.02316037281,"'1'"
4277.95,3993.98204768123,4210.40705395842,7860.0889625913,4377.68348928826,5011.31214393808,8390.1703501719,4725.06627204862,9386.50386363198,4304.17391158652,4256.46366139531,4305.34500931089,3124.75695803658,8533.2733167882,"'0'"
4307.18,4008.40906082201,4220.54116016828,4898.70440844601,4386.31289196825,8771.57160161157,4815.04938376313,4727.02953235904,3788.10673077737,4235.7930711498,4208.48342485279,4289.34384048593,6222.57105192681,6564.13797799668,"'0'"
4306.67,4008.95371423655,4216.04518383564,14095.634897504,4386.28438095273,3590.75633740915,5208.75338350625,4627.50460350017,3263.52567596174,4208.93249501265,4185.26456579997,4275.79637822331,5524.43232322651,6838.01833258915,"'0'"
4309.74,4006.37787520664,4219.56914252012,8382.70788671094,4385.18583823861,4637.35075639678,6102.46143670485,4651.75326299535,2632.59284063213,4217.65197785019,4191.18780365777,4279.38373712722,4254.613708591,9005.45610561276,"'1'"
4311.79,4015.32242067604,4262.62721958223,5853.74578489767,4387.22269241275,6906.90733451258,5864.94088156801,4724.34996981506,3814.75993478175,4236.26964427998,4217.0724142266,4297.91201870904,3739.49589397053,4810.95908801119,"'0'"
4292.31,4004.42282450975,4225.81366673473,8975.24349276124,4384.80718923491,6169.09143482767,7794.6437886875,4726.78114230909,4148.52402411902,4232.36770360969,4204.82011723196,4286.61080879803,5077.32943337922,4026.08531600569,"'0'"
4325.13,4016.83794062346,4330.53002136777,4233.23633478152,4412.43658993532,12296.1764076195,9642.21007479577,4717.38549193538,4449.70070647242,4318.73831439886,4275.4802279336,4337.12315674586,4542.63015596968,1514.06483199404,"'1'"
4273.85,3991.63106970071,4239.15319362355,3876.26768763841,4329.49204684976,3092.59613164424,7078.11293190913,4641.38921468448,3114.95092660519,4202.47565083193,4183.15559544948,4265.86099668131,4937.91403831723,5571.2463363751,"'1'"
4253.33,4003.29519410454,4294.3601877858,6108.30082774169,4394.65098370549,3763.57250635939,3143.36938482461,4600.50836833849,6498.11794324449,4275.076598892,4239.95077173242,4304.39357739424,1772.63190022703,9126.65638892865,"'0'"
4333.33,4027.26041776352,4248.22585578674,4812.11495924777,4397.64085783966,5780.68103178077,10676.765578024,4721.39254588321,3754.5349901116,4235.7157188645,4230.83888157691,4307.29879473364,3055.43210662817,14277.2964323045,"'0'"
4313.85,4014.39748551658,4324.3049586485,17466.83206823,4411.76020643738,7257.81039589621,6553.47574927983,4717.35919789935,8273.82851388938,4317.74265164067,4273.62012545348,4331.19958668121,3346.41743740554,6732.96801066032,"'0'"
4310.77,4009.72134501589,4166.84628638292,8263.42965562601,4385.34291711085,6547.87162121476,6955.52711309165,4724.86810523656,4156.82045501171,4233.4806337629,4212.37206086225,4292.01078381945,3368.79653568687,8322.49483980391,"'0'"
4272.82,3991.65795037426,4212.0069658283,6162.35947118804,4376.5335837576,7130.87643485492,5926.90971861212,4720.58904901874,5031.9945629994,4303.06045011004,4251.16743069891,4302.94765160198,4689.01525320218,4597.26649403404,"'0'"
4296.92,4004.79267479537,4262.46067344917,6202.75398588391,4385.15223432111,3796.6933146638,10682.0003674715,4642.16367966478,4496.36059183009,4286.35377492445,4247.31576205749,4298.8511726142,5420.14344594306,12066.5057728787,"'0'"
4310.26,4009.31465892215,4255.45100974905,4481.78149502743,4387.66421239724,6028.02251680224,4908.68333243465,4723.67217801512,4062.5138039273,4237.69557350492,4214.13184639767,4295.06167041382,5905.23327289722,18510.6236452285,"'0'"
4248.72,3998.90686873428,4304.91568379013,4245.19924985711,4393.16142300181,3682.33504632694,5856.30739020632,4627.50680184523,4726.28603017779,4271.48306246279,4234.38727046452,4308.16863157731,4920.67394250962,11546.7520165467,"'0'"
